DATEOFRECORDING,GDPRAWEST,POPULATIONINMILLION,UNEMPLOYMENTRATE
31DCMBR1947,2490.0,144.0,4.9
31DCMBR1948,2564.7,145.4,4.1
31DCMBR1949,2641.6,146.9,4.2
31DCMBR1950,2720.9,148.4,4.4
31DCMBR1951,2802.5,149.8,4.7
31DCMBR1952,2886.6,151.3,5.3
31DCMBR1953,2973.2,152.9,5.5
31DCMBR1954,3062.4,154.4,4.2
31DCMBR1955,3154.3,155.9,4.2
31DCMBR1956,3248.9,157.5,3.9
31DCMBR1957,3346.4,159.1,6.0
31DCMBR1958,3446.7,160.7,5.4
31DCMBR1959,3550.1,162.3,5.9
31DCMBR1960,3656.6,163.9,6.2
31DCMBR1961,3766.3,165.5,5.1
31DCMBR1962,3879.3,167.2,4.8
31DCMBR1963,3995.7,168.9,5.8
31DCMBR1964,4115.6,170.5,4.3
31DCMBR1965,4239.1,172.2,4.6
31DCMBR1966,4366.2,174.0,6.0
31DCMBR1967,4497.2,175.7,6.1
31DCMBR1968,4632.1,177.5,5.8
31DCMBR1969,4771.1,179.2,4.0
31DCMBR1970,4914.2,181.0,4.7
31DCMBR1971,5061.7,182.8,6.1
31DCMBR1972,5213.5,184.7,5.9
31DCMBR1973,5369.9,186.5,3.9
31DCMBR1974,5531.0,188.4,4.2
31DCMBR1975,5696.9,190.3,4.9
31DCMBR1976,5867.8,192.2,4.3
31DCMBR1977,6043.9,194.1,4.8
31DCMBR1978,6225.2,196.0,6.1
31DCMBR1979,6412.0,198.0,3.9
31DCMBR1980,6604.3,200.0,4.0
31DCMBR1981,6802.4,202.0,4.4
31DCMBR1982,7006.5,204.0,5.4
31DCMBR1983,7216.7,206.0,6.0
31DCMBR1984,7433.2,208.1,5.7
31DCMBR1985,7656.2,210.2,5.6
31DCMBR1986,7885.9,212.3,3.8
31DCMBR1987,8122.5,214.4,5.0
31DCMBR1988,8366.1,216.5,5.9
31DCMBR1989,8617.1,218.7,4.6
31DCMBR1990,8875.6,220.9,4.0
31DCMBR1991,9141.9,223.1,5.2
31DCMBR1992,9416.2,225.3,5.8
31DCMBR1993,9698.7,227.6,4.0
31DCMBR1994,9989.6,229.9,4.7
31DCMBR1995,10289.3,232.2,3.9
31DCMBR1996,10598.0,234.5,5.8
31DCMBR1997,10915.9,236.8,5.3
31DCMBR1998,11243.4,239.2,6.1
31DCMBR1999,11580.7,241.6,5.5
31DCMBR2000,11928.1,244.0,4.7
31DCMBR2001,12286.0,246.4,4.4
31DCMBR2002,12654.5,248.9,3.9
31DCMBR2003,13034.2,251.4,5.1
31DCMBR2004,13425.2,253.9,5.2
31DCMBR2005,13828.0,256.4,5.4
31DCMBR2006,14242.8,259.0,5.2
31DCMBR2007,14670.1,261.6,5.1
31DCMBR2008,15110.2,264.2,4.3
31DCMBR2009,15563.5,266.9,4.2
31DCMBR2010,16030.4,269.5,5.4
31DCMBR2011,16511.3,272.2,6.1
31DCMBR2012,17006.7,274.9,5.0
31DCMBR2013,17516.9,277.7,4.3
31DCMBR2014,18042.4,280.5,3.9
31DCMBR2015,18583.6,283.3,4.4
31DCMBR2016,19141.1,286.1,3.8
31DCMBR2017,19715.4,289.0,4.8
31DCMBR2018,20306.8,291.9,6.0
31DCMBR2019,20916.0,294.8,5.0
31DCMBR2020,21543.5,297.7,5.0
31DCMBR2021,22189.8,300.7,5.4
31DCMBR2022,22855.5,303.7,5.7
31DCMBR2023,23541.2,306.8,4.8
